standard_libs/funcs/encodings/cp856.csv,Codec,encode
standard_libs/funcs/encodings/cp856.csv,Codec,decode
standard_libs/funcs/encodings/cp856.csv,IncrementalEncoder,encode
standard_libs/funcs/encodings/cp856.csv,IncrementalDecoder,decode
standard_libs/funcs/encodings/punycode.csv,None,segregate
standard_libs/funcs/encodings/punycode.csv,None,selective_len
standard_libs/funcs/encodings/punycode.csv,None,selective_find
standard_libs/funcs/encodings/punycode.csv,None,insertion_unsort
standard_libs/funcs/encodings/punycode.csv,None,T
standard_libs/funcs/encodings/punycode.csv,None,generate_generalized_integer
standard_libs/funcs/encodings/punycode.csv,None,adapt
standard_libs/funcs/encodings/punycode.csv,None,generate_integers
standard_libs/funcs/encodings/punycode.csv,None,punycode_encode
standard_libs/funcs/encodings/punycode.csv,None,decode_generalized_number
standard_libs/funcs/encodings/punycode.csv,None,insertion_sort
standard_libs/funcs/encodings/punycode.csv,None,punycode_decode
standard_libs/funcs/encodings/punycode.csv,None,getregentry
standard_libs/funcs/encodings/punycode.csv,Codec,encode
standard_libs/funcs/encodings/punycode.csv,Codec,decode
standard_libs/funcs/encodings/punycode.csv,IncrementalEncoder,encode
standard_libs/funcs/encodings/punycode.csv,IncrementalDecoder,decode
standard_libs/funcs/encodings/iso8859_15.csv,None,getregentry
standard_libs/funcs/encodings/iso8859_15.csv,Codec,encode
standard_libs/funcs/encodings/iso8859_15.csv,Codec,decode
standard_libs/funcs/encodings/iso8859_15.csv,IncrementalEncoder,encode
standard_libs/funcs/encodings/iso8859_15.csv,IncrementalDecoder,decode
standard_libs/funcs/encodings/euc_kr.csv,None,getregentry
standard_libs/funcs/encodings/iso8859_14.csv,None,getregentry
standard_libs/funcs/encodings/iso8859_14.csv,Codec,encode
standard_libs/funcs/encodings/iso8859_14.csv,Codec,decode
standard_libs/funcs/encodings/iso8859_14.csv,IncrementalEncoder,encode
standard_libs/funcs/encodings/iso8859_14.csv,IncrementalDecoder,decode
standard_libs/funcs/encodings/cp857.csv,None,getregentry
standard_libs/funcs/encodings/cp857.csv,Codec,encode
standard_libs/funcs/encodings/cp857.csv,Codec,decode
standard_libs/funcs/encodings/cp857.csv,IncrementalEncoder,encode
standard_libs/funcs/encodings/cp857.csv,IncrementalDecoder,decode
standard_libs/funcs/encodings/iso8859_7.csv,None,getregentry
standard_libs/funcs/encodings/iso8859_7.csv,Codec,encode
standard_libs/funcs/encodings/iso8859_7.csv,Codec,decode
standard_libs/funcs/encodings/iso8859_7.csv,IncrementalEncoder,encode
standard_libs/funcs/encodings/iso8859_7.csv,IncrementalDecoder,decode
standard_libs/funcs/encodings/mac_arabic.csv,None,getregentry
standard_libs/funcs/encodings/mac_arabic.csv,Codec,encode
standard_libs/funcs/encodings/mac_arabic.csv,Codec,decode
standard_libs/funcs/encodings/mac_arabic.csv,IncrementalEncoder,encode
standard_libs/funcs/encodings/mac_arabic.csv,IncrementalDecoder,decode
standard_libs/funcs/encodings/cp950.csv,None,getregentry
standard_libs/funcs/encodings/cp1258.csv,None,getregentry
standard_libs/funcs/encodings/cp1258.csv,Codec,encode
standard_libs/funcs/encodings/cp1258.csv,Codec,decode
standard_libs/funcs/encodings/cp1258.csv,IncrementalEncoder,encode
standard_libs/funcs/encodings/cp1258.csv,IncrementalDecoder,decode
standard_libs/funcs/encodings/raw_unicode_escape.csv,None,getregentry
standard_libs/funcs/encodings/raw_unicode_escape.csv,IncrementalEncoder,encode
standard_libs/funcs/encodings/raw_unicode_escape.csv,IncrementalDecoder,decode
standard_libs/funcs/encodings/gbk.csv,None,getregentry
standard_libs/funcs/encodings/ptcp154.csv,None,getregentry
standard_libs/funcs/encodings/ptcp154.csv,Codec,encode
standard_libs/funcs/encodings/ptcp154.csv,Codec,decode
standard_libs/funcs/encodings/ptcp154.csv,IncrementalEncoder,encode
standard_libs/funcs/encodings/ptcp154.csv,IncrementalDecoder,decode
standard_libs/funcs/encodings/euc_jis_2004.csv,None,getregentry
standard_libs/funcs/encodings/hp_roman8.csv,None,getregentry
standard_libs/funcs/encodings/hp_roman8.csv,Codec,encode
standard_libs/funcs/encodings/hp_roman8.csv,Codec,decode
standard_libs/funcs/encodings/hp_roman8.csv,IncrementalEncoder,encode
standard_libs/funcs/encodings/hp_roman8.csv,IncrementalDecoder,decode
standard_libs/funcs/encodings/__init__.csv,None,normalize_encoding
standard_libs/funcs/encodings/__init__.csv,None,search_function
standard_libs/funcs/encodings/shift_jisx0213.csv,None,getregentry
